,id_x,name,artists,popularity,duration,type_x,explicit,date_added,date_released,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type_y,id_y,uri,track_href,analysis_url,duration_ms,time_signature
20,1AySRjZeiPeJpf487K2lwK,Old MacDonald had a Band,Raffi,47,131480,track,False,2021-05-28T14:45:38Z,1976,0.673,0.0619,7,-16.056,1,0.0635,0.611,0.0,0.137,0.594,90.584,audio_features,1AySRjZeiPeJpf487K2lwK,spotify:track:1AySRjZeiPeJpf487K2lwK,https://api.spotify.com/v1/tracks/1AySRjZeiPeJpf487K2lwK,https://api.spotify.com/v1/audio-analysis/1AySRjZeiPeJpf487K2lwK,131480,4
21,0PXCdhnm9fRgrIgoMcteZa,Sober,Lorde,0,197235,track,True,2021-05-27T22:16:28Z,2017-11-10,0.796,0.467,6,-10.369,1,0.181,0.173,0.00411,0.126,0.516,107.901,audio_features,0PXCdhnm9fRgrIgoMcteZa,spotify:track:0PXCdhnm9fRgrIgoMcteZa,https://api.spotify.com/v1/tracks/0PXCdhnm9fRgrIgoMcteZa,https://api.spotify.com/v1/audio-analysis/0PXCdhnm9fRgrIgoMcteZa,197236,4
22,0iTpQYzJnYgh7kIxyq8A2O,Two Weeks,Grizzly Bear,71,243160,track,False,2021-05-24T05:30:48Z,2009-05-24,0.537,0.712,5,-5.597,1,0.0286,0.289,0.00568,0.08,0.704,159.871,audio_features,0iTpQYzJnYgh7kIxyq8A2O,spotify:track:0iTpQYzJnYgh7kIxyq8A2O,https://api.spotify.com/v1/tracks/0iTpQYzJnYgh7kIxyq8A2O,https://api.spotify.com/v1/audio-analysis/0iTpQYzJnYgh7kIxyq8A2O,243160,4
23,5oYRr51VatOtkFeEOursuZ,O Sanam,Lucky Ali,63,223027,track,False,2021-05-24T05:28:47Z,1996-05-06,0.76,0.555,7,-10.165,1,0.0465,0.409,0.213,0.0822,0.52,98.066,audio_features,5oYRr51VatOtkFeEOursuZ,spotify:track:5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/tracks/5oYRr51VatOtkFeEOursuZ,https://api.spotify.com/v1/audio-analysis/5oYRr51VatOtkFeEOursuZ,223028,4
24,0beWCYCF0GNmEI9zhzM800,"Soldier, Poet, King",Jacob Cook,56,163500,track,False,2021-05-22T16:17:25Z,2020-02-25,0.711,0.319,5,-12.449,0,0.0405,0.803,0.000685,0.128,0.562,118.211,audio_features,0beWCYCF0GNmEI9zhzM800,spotify:track:0beWCYCF0GNmEI9zhzM800,https://api.spotify.com/v1/tracks/0beWCYCF0GNmEI9zhzM800,https://api.spotify.com/v1/audio-analysis/0beWCYCF0GNmEI9zhzM800,163500,4
25,1UL8GkVAs6UcWF6BZ3DYZt,Closer to the Sun,Slightly Stoopid,64,145560,track,False,2021-05-15T01:57:24Z,2005-04-19,0.572,0.728,7,-5.534,1,0.0275,0.203,0.00263,0.231,0.535,75.179,audio_features,1UL8GkVAs6UcWF6BZ3DYZt,spotify:track:1UL8GkVAs6UcWF6BZ3DYZt,https://api.spotify.com/v1/tracks/1UL8GkVAs6UcWF6BZ3DYZt,https://api.spotify.com/v1/audio-analysis/1UL8GkVAs6UcWF6BZ3DYZt,145560,4
26,3aGS5JMKnElvmYqtDSr4Un,Canto de Dor,Os Tincoãs,32,169200,track,False,2021-05-14T19:45:59Z,1977,0.507,0.524,7,-9.11,0,0.0486,0.539,0.0,0.181,0.763,115.33,audio_features,3aGS5JMKnElvmYqtDSr4Un,spotify:track:3aGS5JMKnElvmYqtDSr4Un,https://api.spotify.com/v1/tracks/3aGS5JMKnElvmYqtDSr4Un,https://api.spotify.com/v1/audio-analysis/3aGS5JMKnElvmYqtDSr4Un,169200,4
27,6YNsUkAjKcNXjOvSg0DGE0,Promessa ao Gantois,Os Tincoãs,36,158346,track,False,2021-05-14T19:44:59Z,1975,0.695,0.314,9,-11.983,1,0.0499,0.75,0.0,0.157,0.711,107.855,audio_features,6YNsUkAjKcNXjOvSg0DGE0,spotify:track:6YNsUkAjKcNXjOvSg0DGE0,https://api.spotify.com/v1/tracks/6YNsUkAjKcNXjOvSg0DGE0,https://api.spotify.com/v1/audio-analysis/6YNsUkAjKcNXjOvSg0DGE0,158347,4
28,4FgECiIuGo7nLwOO9cP6Ab,Canto e danço pra curar,Os Tincoãs,34,139293,track,False,2021-05-14T19:43:19Z,1975,0.706,0.433,9,-11.062,1,0.0832,0.767,0.0,0.112,0.776,120.905,audio_features,4FgECiIuGo7nLwOO9cP6Ab,spotify:track:4FgECiIuGo7nLwOO9cP6Ab,https://api.spotify.com/v1/tracks/4FgECiIuGo7nLwOO9cP6Ab,https://api.spotify.com/v1/audio-analysis/4FgECiIuGo7nLwOO9cP6Ab,139293,4
29,6rTLG03qWqHm8GUU51eskF,Maré,Rodrigo Amarante,31,213810,track,False,2021-05-12T20:46:31Z,2021-04-07,0.638,0.862,8,-6.711,1,0.0338,0.326,0.645,0.0751,0.974,154.041,audio_features,6rTLG03qWqHm8GUU51eskF,spotify:track:6rTLG03qWqHm8GUU51eskF,https://api.spotify.com/v1/tracks/6rTLG03qWqHm8GUU51eskF,https://api.spotify.com/v1/audio-analysis/6rTLG03qWqHm8GUU51eskF,213811,3
30,0MRRxOCXWq5cPBwWiXopIV,Chapeuzinho Vermelho,Os Tincoãs,34,169600,track,False,2021-05-12T20:17:06Z,1977,0.583,0.409,0,-12.506,0,0.0285,0.34,0.0,0.102,0.696,101.738,audio_features,0MRRxOCXWq5cPBwWiXopIV,spotify:track:0MRRxOCXWq5cPBwWiXopIV,https://api.spotify.com/v1/tracks/0MRRxOCXWq5cPBwWiXopIV,https://api.spotify.com/v1/audio-analysis/0MRRxOCXWq5cPBwWiXopIV,169600,4
31,238I4TfaLQzF4hEvew6Yp6,Chorojô,Os Tincoãs,34,196853,track,False,2021-05-12T20:15:11Z,1982,0.683,0.647,11,-9.09,0,0.0903,0.329,5.19e-05,0.334,0.894,111.778,audio_features,238I4TfaLQzF4hEvew6Yp6,spotify:track:238I4TfaLQzF4hEvew6Yp6,https://api.spotify.com/v1/tracks/238I4TfaLQzF4hEvew6Yp6,https://api.spotify.com/v1/audio-analysis/238I4TfaLQzF4hEvew6Yp6,196853,4
32,5CyehZ1DVKSrvwpntww0Md,Cien Años,Natalia Lafourcade,44,222453,track,False,2021-05-12T07:50:16Z,2021-04-16,0.586,0.385,10,-9.55,1,0.028,0.756,0.0,0.105,0.457,103.038,audio_features,5CyehZ1DVKSrvwpntww0Md,spotify:track:5CyehZ1DVKSrvwpntww0Md,https://api.spotify.com/v1/tracks/5CyehZ1DVKSrvwpntww0Md,https://api.spotify.com/v1/audio-analysis/5CyehZ1DVKSrvwpntww0Md,222453,4
33,3KsS9NkC5ZlPAIWpGoL5Sx,Crust,Flying Lotus,58,133520,track,False,2021-05-12T07:49:56Z,2021-04-30,0.676,0.408,9,-7.937,1,0.0811,0.576,0.867,0.201,0.226,106.515,audio_features,3KsS9NkC5ZlPAIWpGoL5Sx,spotify:track:3KsS9NkC5ZlPAIWpGoL5Sx,https://api.spotify.com/v1/tracks/3KsS9NkC5ZlPAIWpGoL5Sx,https://api.spotify.com/v1/audio-analysis/3KsS9NkC5ZlPAIWpGoL5Sx,133520,3
34,457sndKohlwTU6dW6amBMU,Alter Ego - 2020 Mix,Tame Impala,44,289866,track,False,2021-05-12T07:39:52Z,2021-04-30,0.408,0.903,0,-2.924,1,0.0561,0.00256,0.000821,0.117,0.368,128.942,audio_features,457sndKohlwTU6dW6amBMU,spotify:track:457sndKohlwTU6dW6amBMU,https://api.spotify.com/v1/tracks/457sndKohlwTU6dW6amBMU,https://api.spotify.com/v1/audio-analysis/457sndKohlwTU6dW6amBMU,289867,4
35,1BwaEH2qtMi3SehMnFjhKe,I Want You,Cienfuego,0,253710,track,False,2021-05-12T07:39:25Z,2021-05-07,0.762,0.494,4,-8.048,0,0.0709,0.202,0.000326,0.205,0.519,144.971,audio_features,1BwaEH2qtMi3SehMnFjhKe,spotify:track:1BwaEH2qtMi3SehMnFjhKe,https://api.spotify.com/v1/tracks/1BwaEH2qtMi3SehMnFjhKe,https://api.spotify.com/v1/audio-analysis/1BwaEH2qtMi3SehMnFjhKe,253711,4
36,2vrxKWXL6tPuUwfROlFhAW,Holy Holy - 2020 Mix,David Bowie,0,208906,track,False,2021-05-12T07:37:56Z,2021-05-07,0.411,0.683,2,-9.586,1,0.027,0.00926,1.15e-05,0.29,0.673,95.62,audio_features,2vrxKWXL6tPuUwfROlFhAW,spotify:track:2vrxKWXL6tPuUwfROlFhAW,https://api.spotify.com/v1/tracks/2vrxKWXL6tPuUwfROlFhAW,https://api.spotify.com/v1/audio-analysis/2vrxKWXL6tPuUwfROlFhAW,208907,4
37,1NPkU60kleinjiJrlTCc66,Ogum pai,Os Tincoãs,31,126933,track,False,2021-05-12T07:32:39Z,1975,0.544,0.491,5,-11.736,0,0.0632,0.773,0.00218,0.122,0.527,130.391,audio_features,1NPkU60kleinjiJrlTCc66,spotify:track:1NPkU60kleinjiJrlTCc66,https://api.spotify.com/v1/tracks/1NPkU60kleinjiJrlTCc66,https://api.spotify.com/v1/audio-analysis/1NPkU60kleinjiJrlTCc66,126933,4
38,5vKaYFrSdHcFYsSz9gaDQg,Music For A Found Harmonium,Patrick Street,43,163573,track,False,2021-05-12T06:31:19Z,1996-01-01,0.618,0.519,2,-12.72,1,0.0422,0.791,0.963,0.114,0.863,113.728,audio_features,5vKaYFrSdHcFYsSz9gaDQg,spotify:track:5vKaYFrSdHcFYsSz9gaDQg,https://api.spotify.com/v1/tracks/5vKaYFrSdHcFYsSz9gaDQg,https://api.spotify.com/v1/audio-analysis/5vKaYFrSdHcFYsSz9gaDQg,163573,4
39,35oaAjfKfwpzNnAx5TkyWd,Deixa a Baiana Sambar,Os Tincoãs,39,125026,track,False,2021-05-11T23:51:54Z,1977,0.691,0.7,2,-8.485,1,0.171,0.274,0.0,0.2,0.962,91.895,audio_features,35oaAjfKfwpzNnAx5TkyWd,spotify:track:35oaAjfKfwpzNnAx5TkyWd,https://api.spotify.com/v1/tracks/35oaAjfKfwpzNnAx5TkyWd,https://api.spotify.com/v1/audio-analysis/35oaAjfKfwpzNnAx5TkyWd,125027,4
40,188nFFOp3XdSHOGbhYfjOn,Lamento às Águas,Os Tincoãs,38,188466,track,False,2021-05-11T23:44:33Z,1977,0.447,0.393,10,-12.03,0,0.0281,0.806,0.000228,0.106,0.363,136.452,audio_features,188nFFOp3XdSHOGbhYfjOn,spotify:track:188nFFOp3XdSHOGbhYfjOn,https://api.spotify.com/v1/tracks/188nFFOp3XdSHOGbhYfjOn,https://api.spotify.com/v1/audio-analysis/188nFFOp3XdSHOGbhYfjOn,188467,4
41,3Oji9n5BcFAzhd7eyogoLA,Atabaque Chora,Os Tincoãs,39,186920,track,False,2021-05-11T06:17:26Z,1977,0.576,0.668,0,-9.358,1,0.0886,0.229,0.0,0.3,0.634,124.447,audio_features,3Oji9n5BcFAzhd7eyogoLA,spotify:track:3Oji9n5BcFAzhd7eyogoLA,https://api.spotify.com/v1/tracks/3Oji9n5BcFAzhd7eyogoLA,https://api.spotify.com/v1/audio-analysis/3Oji9n5BcFAzhd7eyogoLA,186920,4
42,1XrSjpNe49IiygZfzb74pk,What Once Was,Her's,75,255067,track,False,2021-05-10T23:55:18Z,2017-05-12,0.526,0.877,3,-4.369,0,0.033,0.172,0.0108,0.223,0.436,145.568,audio_features,1XrSjpNe49IiygZfzb74pk,spotify:track:1XrSjpNe49IiygZfzb74pk,https://api.spotify.com/v1/tracks/1XrSjpNe49IiygZfzb74pk,https://api.spotify.com/v1/audio-analysis/1XrSjpNe49IiygZfzb74pk,255067,3
43,59HAcR0hVejI7Od0kgibFg,Cordeiro De Nanã,Os Tincoãs,50,177906,track,False,2021-05-09T03:50:13Z,1977,0.511,0.579,2,-9.198,1,0.0872,0.577,0.0,0.139,0.526,116.13,audio_features,59HAcR0hVejI7Od0kgibFg,spotify:track:59HAcR0hVejI7Od0kgibFg,https://api.spotify.com/v1/tracks/59HAcR0hVejI7Od0kgibFg,https://api.spotify.com/v1/audio-analysis/59HAcR0hVejI7Od0kgibFg,177907,4
44,7dP57u5hv9TqZnfTlklyrt,Do You Like the Way (feat. Lauryn Hill & Cee-Lo),Santana,46,353506,track,False,2021-05-07T03:29:16Z,1999-06-15,0.498,0.87,11,-4.386,0,0.116,0.0503,0.00025,0.441,0.557,87.806,audio_features,7dP57u5hv9TqZnfTlklyrt,spotify:track:7dP57u5hv9TqZnfTlklyrt,https://api.spotify.com/v1/tracks/7dP57u5hv9TqZnfTlklyrt,https://api.spotify.com/v1/audio-analysis/7dP57u5hv9TqZnfTlklyrt,353507,4
45,2otqdqFz0UIrHlxJYWJrDB,Africa Bamba,Santana,42,281093,track,False,2021-05-07T03:28:15Z,1999-06-15,0.556,0.907,9,-6.365,0,0.0504,0.352,0.00707,0.228,0.708,99.287,audio_features,2otqdqFz0UIrHlxJYWJrDB,spotify:track:2otqdqFz0UIrHlxJYWJrDB,https://api.spotify.com/v1/tracks/2otqdqFz0UIrHlxJYWJrDB,https://api.spotify.com/v1/audio-analysis/2otqdqFz0UIrHlxJYWJrDB,281093,4
46,2TJhq8CrTlz6oRSljprEKg,And I Love Her - Live On MTV Unplugged,Paul McCartney,41,256933,track,False,2021-05-04T00:10:34Z,1991-05-20,0.532,0.181,1,-24.278,0,0.0401,0.505,0.000117,0.397,0.576,79.571,audio_features,2TJhq8CrTlz6oRSljprEKg,spotify:track:2TJhq8CrTlz6oRSljprEKg,https://api.spotify.com/v1/tracks/2TJhq8CrTlz6oRSljprEKg,https://api.spotify.com/v1/audio-analysis/2TJhq8CrTlz6oRSljprEKg,256933,4
47,4OzJ9lvk0O4gATo1F3OBPo,Pretty Boys (feat. Khruangbin),Paul McCartney,37,348859,track,False,2021-05-03T23:48:20Z,2021-04-15,0.696,0.979,11,-5.338,0,0.0445,0.00244,0.768,0.116,0.962,101.021,audio_features,4OzJ9lvk0O4gATo1F3OBPo,spotify:track:4OzJ9lvk0O4gATo1F3OBPo,https://api.spotify.com/v1/tracks/4OzJ9lvk0O4gATo1F3OBPo,https://api.spotify.com/v1/audio-analysis/4OzJ9lvk0O4gATo1F3OBPo,348859,4
48,0GD7uuKoO2UDDsAoXxwbtT,Восточная сказка,Blestyashchiye,49,205146,track,False,2021-04-30T22:25:08Z,2005-05-01,0.688,0.904,4,-4.177,0,0.0353,0.0369,0.0,0.275,0.963,107.97,audio_features,0GD7uuKoO2UDDsAoXxwbtT,spotify:track:0GD7uuKoO2UDDsAoXxwbtT,https://api.spotify.com/v1/tracks/0GD7uuKoO2UDDsAoXxwbtT,https://api.spotify.com/v1/audio-analysis/0GD7uuKoO2UDDsAoXxwbtT,205147,4
49,3TiCuJiisBOB9HzKAM6FDG,Oh Honey,Delegation,62,356200,track,False,2021-04-26T19:33:29Z,1978-07-17,0.734,0.42,2,-12.036,1,0.028,0.188,0.242,0.0826,0.462,94.161,audio_features,3TiCuJiisBOB9HzKAM6FDG,spotify:track:3TiCuJiisBOB9HzKAM6FDG,https://api.spotify.com/v1/tracks/3TiCuJiisBOB9HzKAM6FDG,https://api.spotify.com/v1/audio-analysis/3TiCuJiisBOB9HzKAM6FDG,356200,4
0,5VGEgFZfWBoEOGb3Vlo3rU,Tangerine,Glass Animals,60,200583,track,False,2021-04-25T04:12:19Z,2020-08-06,0.845,0.583,9,-5.948,0,0.0773,0.114,0.000536,0.1,0.842,149.941,audio_features,5VGEgFZfWBoEOGb3Vlo3rU,spotify:track:5VGEgFZfWBoEOGb3Vlo3rU,https://api.spotify.com/v1/tracks/5VGEgFZfWBoEOGb3Vlo3rU,https://api.spotify.com/v1/audio-analysis/5VGEgFZfWBoEOGb3Vlo3rU,200584,4
1,4eamJr2k9YDH8j58RSTmSc,Doin' Time,Sublime,67,253840,track,False,2021-04-25T04:04:19Z,1996-07-30,0.708,0.757,7,-5.121,1,0.0791,0.0362,0.0,0.17,0.552,80.976,audio_features,4eamJr2k9YDH8j58RSTmSc,spotify:track:4eamJr2k9YDH8j58RSTmSc,https://api.spotify.com/v1/tracks/4eamJr2k9YDH8j58RSTmSc,https://api.spotify.com/v1/audio-analysis/4eamJr2k9YDH8j58RSTmSc,253840,4
2,5HNCy40Ni5BZJFw1TKzRsC,Comfortably Numb,Pink Floyd,72,382296,track,False,2021-04-20T23:37:13Z,1979-11-30,0.472,0.366,11,-12.595,0,0.0286,0.15,0.312,0.0837,0.171,127.163,audio_features,5HNCy40Ni5BZJFw1TKzRsC,spotify:track:5HNCy40Ni5BZJFw1TKzRsC,https://api.spotify.com/v1/tracks/5HNCy40Ni5BZJFw1TKzRsC,https://api.spotify.com/v1/audio-analysis/5HNCy40Ni5BZJFw1TKzRsC,382297,4
3,5q6GyhYQUAgCWDuMZDXXUG,One Beer,MF DOOM,0,258586,track,True,2021-04-17T00:58:55Z,2004-11-16,0.376,0.718,7,-6.7,1,0.246,0.0996,0.00332,0.633,0.615,91.115,audio_features,5q6GyhYQUAgCWDuMZDXXUG,spotify:track:5q6GyhYQUAgCWDuMZDXXUG,https://api.spotify.com/v1/tracks/5q6GyhYQUAgCWDuMZDXXUG,https://api.spotify.com/v1/audio-analysis/5q6GyhYQUAgCWDuMZDXXUG,258587,4
4,2I9foKseoFQh07p6sD2voE,Many Men (Wish Death),50 Cent,69,256226,track,True,2021-04-17T00:58:43Z,2003-02-06,0.653,0.826,6,-2.93,0,0.354,0.0153,0.00146,0.131,0.416,108.52,audio_features,2I9foKseoFQh07p6sD2voE,spotify:track:2I9foKseoFQh07p6sD2voE,https://api.spotify.com/v1/tracks/2I9foKseoFQh07p6sD2voE,https://api.spotify.com/v1/audio-analysis/2I9foKseoFQh07p6sD2voE,256227,5
5,69HICMmc6nNLucAx3aJX9M,Thank God I'm a Country Boy,John Denver,65,193093,track,False,2021-04-14T07:44:41Z,1974-06-15,0.762,0.537,9,-9.58,1,0.0478,0.785,0.000669,0.0551,0.958,105.603,audio_features,69HICMmc6nNLucAx3aJX9M,spotify:track:69HICMmc6nNLucAx3aJX9M,https://api.spotify.com/v1/tracks/69HICMmc6nNLucAx3aJX9M,https://api.spotify.com/v1/audio-analysis/69HICMmc6nNLucAx3aJX9M,193093,4
6,5sIBOrRLBI6ypREdEPj2wQ,All I Want Is You,Barry Louis Polisar,55,157586,track,False,2021-04-14T07:44:29Z,2007-12-11,0.557,0.407,7,-11.361,1,0.0457,0.402,0.0,0.0638,0.793,180.919,audio_features,5sIBOrRLBI6ypREdEPj2wQ,spotify:track:5sIBOrRLBI6ypREdEPj2wQ,https://api.spotify.com/v1/tracks/5sIBOrRLBI6ypREdEPj2wQ,https://api.spotify.com/v1/audio-analysis/5sIBOrRLBI6ypREdEPj2wQ,157587,4
7,6ih6vYggeYPomAbJupA4hA,LONG DISTANCE,Sam Gellaitry,52,219474,track,False,2021-04-10T07:25:14Z,2015-11-30,0.648,0.764,3,-4.594,1,0.364,0.778,0.00019,0.407,0.375,75.565,audio_features,6ih6vYggeYPomAbJupA4hA,spotify:track:6ih6vYggeYPomAbJupA4hA,https://api.spotify.com/v1/tracks/6ih6vYggeYPomAbJupA4hA,https://api.spotify.com/v1/audio-analysis/6ih6vYggeYPomAbJupA4hA,219474,4
8,0Ky98GMSlZQdctbAhU3I0Z,You Are My Heart,Rex Williams,0,193000,track,False,2021-04-10T06:23:20Z,2008-05-12,0.664,0.681,7,-7.458,1,0.0366,0.481,0.0232,0.225,0.604,97.501,audio_features,0Ky98GMSlZQdctbAhU3I0Z,spotify:track:0Ky98GMSlZQdctbAhU3I0Z,https://api.spotify.com/v1/tracks/0Ky98GMSlZQdctbAhU3I0Z,https://api.spotify.com/v1/audio-analysis/0Ky98GMSlZQdctbAhU3I0Z,193000,4
9,6ZNQDAmGHyRvTLIS9epwAN,See The Storm,Salty Dog,37,222360,track,False,2021-04-10T05:48:56Z,2017-06-23,0.336,0.421,2,-8.785,0,0.0327,0.808,0.00286,0.402,0.144,172.412,audio_features,6ZNQDAmGHyRvTLIS9epwAN,spotify:track:6ZNQDAmGHyRvTLIS9epwAN,https://api.spotify.com/v1/tracks/6ZNQDAmGHyRvTLIS9epwAN,https://api.spotify.com/v1/audio-analysis/6ZNQDAmGHyRvTLIS9epwAN,222360,4
10,5xevas4P14kVmD4St0X3yy,Khala My Friend,Amanaz,56,203716,track,False,2021-04-10T05:45:39Z,1975,0.588,0.407,1,-14.169,1,0.0362,0.0212,0.427,0.12,0.362,87.565,audio_features,5xevas4P14kVmD4St0X3yy,spotify:track:5xevas4P14kVmD4St0X3yy,https://api.spotify.com/v1/tracks/5xevas4P14kVmD4St0X3yy,https://api.spotify.com/v1/audio-analysis/5xevas4P14kVmD4St0X3yy,203716,4
11,0cVJT2jRAoTy0UBTKbydQU,Ubuntungwa,Keith mlevhu,0,241684,track,False,2021-04-10T05:44:09Z,2010-04-20,0.461,0.581,7,-6.872,1,0.0324,0.107,0.0,0.109,0.43,154.561,audio_features,0cVJT2jRAoTy0UBTKbydQU,spotify:track:0cVJT2jRAoTy0UBTKbydQU,https://api.spotify.com/v1/tracks/0cVJT2jRAoTy0UBTKbydQU,https://api.spotify.com/v1/audio-analysis/0cVJT2jRAoTy0UBTKbydQU,241685,4
12,3jpH3l5YWBlZa58NTbCuOE,Anasoni,Paul Ngozi,0,193726,track,False,2021-04-10T05:35:33Z,2021-02-05,0.605,0.381,10,-15.632,1,0.0767,0.787,0.000979,0.0861,0.843,89.659,audio_features,3jpH3l5YWBlZa58NTbCuOE,spotify:track:3jpH3l5YWBlZa58NTbCuOE,https://api.spotify.com/v1/tracks/3jpH3l5YWBlZa58NTbCuOE,https://api.spotify.com/v1/audio-analysis/3jpH3l5YWBlZa58NTbCuOE,193726,3
13,04EXYBZ5oMYMuWW2ai7toC,Everything is Over,Paul Ngozi,0,272347,track,False,2021-04-10T05:35:32Z,2021-02-05,0.637,0.4,10,-16.172,1,0.0872,0.694,0.0525,0.11,0.742,129.468,audio_features,04EXYBZ5oMYMuWW2ai7toC,spotify:track:04EXYBZ5oMYMuWW2ai7toC,https://api.spotify.com/v1/tracks/04EXYBZ5oMYMuWW2ai7toC,https://api.spotify.com/v1/audio-analysis/04EXYBZ5oMYMuWW2ai7toC,272347,4
14,5QNYcGornBiC7zLyzp7RuH,Bamayo,Paul Ngozi,0,218227,track,False,2021-04-10T05:35:29Z,2021-02-05,0.754,0.322,5,-17.331,1,0.102,0.79,0.000122,0.0998,0.802,97.818,audio_features,5QNYcGornBiC7zLyzp7RuH,spotify:track:5QNYcGornBiC7zLyzp7RuH,https://api.spotify.com/v1/tracks/5QNYcGornBiC7zLyzp7RuH,https://api.spotify.com/v1/audio-analysis/5QNYcGornBiC7zLyzp7RuH,218227,4
15,0DPKVOCpCrwITGFqH8QLOw,Lazy Bones,WITCH,43,242040,track,False,2021-04-10T05:34:40Z,2011-05-22,0.486,0.68,11,-8.808,1,0.0531,0.363,0.00481,0.0968,0.777,103.848,audio_features,0DPKVOCpCrwITGFqH8QLOw,spotify:track:0DPKVOCpCrwITGFqH8QLOw,https://api.spotify.com/v1/tracks/0DPKVOCpCrwITGFqH8QLOw,https://api.spotify.com/v1/audio-analysis/0DPKVOCpCrwITGFqH8QLOw,242040,4
16,06hVexLAqCQc6jLXZMzMZm,Sheebeen Queen,Rikki Ililonga,20,296039,track,False,2021-04-10T05:34:22Z,2010-11-23,0.39,0.681,2,-11.98,1,0.0505,0.136,0.288,0.146,0.837,91.724,audio_features,06hVexLAqCQc6jLXZMzMZm,spotify:track:06hVexLAqCQc6jLXZMzMZm,https://api.spotify.com/v1/tracks/06hVexLAqCQc6jLXZMzMZm,https://api.spotify.com/v1/audio-analysis/06hVexLAqCQc6jLXZMzMZm,296040,4
17,3KkjutrivWnxmMBy9qoutq,Dark Sunrise,Rikki Ililonga,37,498719,track,False,2021-04-10T05:33:25Z,2010-11-23,0.499,0.734,11,-9.19,0,0.048,0.621,0.297,0.38,0.682,111.95,audio_features,3KkjutrivWnxmMBy9qoutq,spotify:track:3KkjutrivWnxmMBy9qoutq,https://api.spotify.com/v1/tracks/3KkjutrivWnxmMBy9qoutq,https://api.spotify.com/v1/audio-analysis/3KkjutrivWnxmMBy9qoutq,498720,4
18,2haiplciXpBvIIhNps9xdV,Mpondolo,Rikki Ililonga,30,475439,track,False,2021-04-10T05:32:54Z,2010-11-23,0.605,0.665,7,-8.15,1,0.0409,0.702,0.0017,0.235,0.952,118.135,audio_features,2haiplciXpBvIIhNps9xdV,spotify:track:2haiplciXpBvIIhNps9xdV,https://api.spotify.com/v1/tracks/2haiplciXpBvIIhNps9xdV,https://api.spotify.com/v1/audio-analysis/2haiplciXpBvIIhNps9xdV,475440,4
19,74ZV02rTNGS72yVMhuydmg,Dance the Body Music,Osibisa,26,229480,track,False,2021-04-10T05:31:13Z,2009-08-24,0.731,0.831,5,-7.615,0,0.0366,0.0132,0.000148,0.0338,0.973,120.919,audio_features,74ZV02rTNGS72yVMhuydmg,spotify:track:74ZV02rTNGS72yVMhuydmg,https://api.spotify.com/v1/tracks/74ZV02rTNGS72yVMhuydmg,https://api.spotify.com/v1/audio-analysis/74ZV02rTNGS72yVMhuydmg,229480,4
20,0oobgBNFQ8B5dKTdKaWqOa,Douala,Osibisa,7,217253,track,False,2021-04-10T05:30:48Z,2021-02-05,0.77,0.829,0,-6.86,1,0.048,0.0644,0.00235,0.273,0.86,119.991,audio_features,0oobgBNFQ8B5dKTdKaWqOa,spotify:track:0oobgBNFQ8B5dKTdKaWqOa,https://api.spotify.com/v1/tracks/0oobgBNFQ8B5dKTdKaWqOa,https://api.spotify.com/v1/audio-analysis/0oobgBNFQ8B5dKTdKaWqOa,217253,4
21,59VYhrPiXcbmB9SxJ4dj7h,Sunshine Day,Osibisa,45,301133,track,False,2021-04-10T05:30:09Z,2019-07-14,0.776,0.485,5,-15.056,1,0.0363,0.511,0.00419,0.0945,0.965,119.406,audio_features,59VYhrPiXcbmB9SxJ4dj7h,spotify:track:59VYhrPiXcbmB9SxJ4dj7h,https://api.spotify.com/v1/tracks/59VYhrPiXcbmB9SxJ4dj7h,https://api.spotify.com/v1/audio-analysis/59VYhrPiXcbmB9SxJ4dj7h,301133,4
22,0pVBl16xToC2aKGKCT6TBS,Chifundo,WITCH,40,309973,track,False,2021-04-10T05:27:31Z,2011-05-22,0.517,0.526,0,-10.569,1,0.0398,0.433,0.0146,0.0822,0.497,112.657,audio_features,0pVBl16xToC2aKGKCT6TBS,spotify:track:0pVBl16xToC2aKGKCT6TBS,https://api.spotify.com/v1/tracks/0pVBl16xToC2aKGKCT6TBS,https://api.spotify.com/v1/audio-analysis/0pVBl16xToC2aKGKCT6TBS,309973,3
23,3H7nV8rGsaJVhUYTNXe12h,Introduction,WITCH,40,224920,track,False,2021-04-10T05:26:42Z,2011-05-22,0.671,0.496,11,-9.148,0,0.0333,0.00424,0.0439,0.373,0.784,121.824,audio_features,3H7nV8rGsaJVhUYTNXe12h,spotify:track:3H7nV8rGsaJVhUYTNXe12h,https://api.spotify.com/v1/tracks/3H7nV8rGsaJVhUYTNXe12h,https://api.spotify.com/v1/audio-analysis/3H7nV8rGsaJVhUYTNXe12h,224920,4
